1	0	0	585
2	0	586	1044
3	1	1045	1167
4	0	1168	1318
5	0	1319	1581
6	0	1582	1699
7	1	1700	1830
8	1	1831	2014
9	1	2015	2232
10	0	2233	2360
11	0	2361	2415
12	0	2416	2610
13	0	2611	2755
14	0	2756	2857
15	0	2858	3202
16	0	3203	3481
17	0	3482	3603
18	0	3604	3771
19	0	3772	3902
20	0	3903	4228
21	0	4229	4463
22	1	4464	4748
23	0	4749	4965
24	0	4966	5189
25	0	5190	5290
26	0	5291	5467
27	0	5468	5503
28	0	5504	5594
29	0	5595	5728
30	0	5729	6111
31	0	6112	6328
32	0	6329	6587
33	0	6588	6720
34	0	6721	6787
35	0	6788	6831
36	0	6832	6935
37	0	6936	7005
38	0	7006	7313
39	0	7314	7381
40	0	7382	7483
41	0	7484	7603
42	0	7604	7759
43	0	7760	7897
44	0	7898	8071
45	0	8072	8222
46	0	8223	8339
47	0	8340	8538
48	0	8539	8630
49	0	8631	8694
50	0	8695	8878
51	0	8879	8942
52	0	8943	8986
53	0	8987	9165
54	0	9166	9240
55	0	9241	9357
56	0	9358	9483
57	0	9484	9636
58	0	9637	9848
59	0	9849	9986
60	0	9987	10149
61	0	10150	10251
62	0	10252	10370
63	0	10371	10506
64	1	10507	10753
65	1	10754	10947
66	0	10948	11081
67	0	11082	11211
68	0	11212	11349
69	1	11350	11492
70	0	11493	11569
71	0	11570	11759
72	0	11760	11852
73	0	11853	11953
74	0	11954	12021
75	0	12022	12167
76	1	12168	12322
77	0	12323	12535
78	0	12536	12653
79	0	12654	12681
80	0	12682	12835
81	0	12836	12869
82	0	12870	13049
83	0	13050	13148
84	0	13149	13418
85	0	13419	13516
86	0	13517	13607
87	0	13608	13764
88	0	13765	13920
89	0	13921	14154
90	0	14155	14285
91	0	14286	14362
92	0	14363	14413
93	0	14414	14641
94	0	14642	14707
95	0	14708	14778
96	0	14779	14944
97	0	14945	15258
98	0	15259	15520
99	0	15521	15633
100	0	15634	15957
101	0	15958	16183
102	0	16184	16402
103	0	16403	16493
104	0	16494	16879
105	0	16880	16987
106	0	16988	17105
107	0	17106	17175
108	0	17176	17310
109	0	17311	17450
110	0	17451	17527
111	0	17528	17716
112	0	17717	17837
113	0	17838	18021
114	0	18022	18288
115	0	18289	18657
116	0	18658	18867
117	0	18868	19022
118	0	19023	19201
119	0	19202	19407
120	0	19408	19551
121	0	19552	19694
122	0	19695	19862
123	0	19863	19915
124	0	19916	20030
125	0	20031	20139
126	0	20140	20175
127	0	20176	20293
128	0	20294	20362
129	0	20363	20503
130	0	20504	20705
131	0	20706	20781
132	0	20782	20809
133	0	20810	21061
134	0	21062	21265
135	0	21266	21485
136	0	21486	21669
137	0	21670	21740
138	0	21741	21938
139	0	21939	22172
140	0	22173	22510
141	0	22511	22742
142	0	22743	22865
143	0	22866	23176
144	1	23177	23374
145	1	23375	23472
146	0	23473	23699
147	0	23700	23779
148	0	23780	23883
149	0	23884	23957
150	0	23958	24059
151	0	24060	24186
152	0	24187	24274
153	0	24275	24347
154	0	24348	24776
155	0	24777	24858
156	0	24859	24922
157	0	24923	25088
158	0	25089	25209
159	0	25210	25291
160	0	25292	25356
161	0	25357	25436
162	0	25437	25510
163	0	25511	25610
164	0	25611	25807
165	0	25808	25947
166	0	25948	26093
167	0	26094	26216
168	0	26217	26441
169	0	26442	26725
170	1	26726	26804
171	0	26805	26853
172	0	26854	27088
173	1	27089	27242
174	0	27243	27377
175	0	27378	27579
176	0	27580	27796
177	0	27797	27935
178	0	27936	28026
179	0	28027	28142
180	1	28143	28354
181	1	28355	28493
182	0	28494	28552
183	1	28553	28667
184	0	28668	28810
185	0	28811	29132
186	0	29133	29602
187	0	29603	29763
188	1	29764	30107
189	1	30108	30339
190	1	30340	30474
191	0	30475	30676
192	0	30677	30831
193	0	30832	30971
194	0	30972	31096
195	1	31097	31299
196	0	31300	31534
197	1	31535	31678
